Area,Neighborhood,LA_Crimes,Total_Population,Under_Age_18,Ages_18-24,Ages_25-34,Ages_35-44,Ages_45-54,Ages_55-64,Ages_65_&_Older,Young_Adults_Enrolled_in_School,College_Graduation_Rate,Less_Than_High_School,Labor_Force_Participation_Rate,Unemployment_Rate,Homeownership_Rate,Renter_Rate,Immigrant_Citizen,Immigrant_Non-Citizen,Immigrant,Divorced_Separated,Married,Never_Married,Median_Household_Income,Opportunity_Youth,Homeless_count,Below_100_Poverty_Threshold,Below_200_Poverty_Threshold,White,American_Indian_Or_Native,Asian,Black,Hispanic,Other_Race,Two_or_More_Races,Median_Rent_Price,No_Vehicle_Households,Youth_in_Non-Family_Households,Youth_in_Single_Parent_Households
543201,Compton,27.748692,3820,30.706806,14.109947,13.481675,11.073298,13.507854,7.6963353,9.4240837,48.051949,9.5825424,27.371916,64.329163,17.185762,65.3,34.7,30.998852,69.001144,22.801046,14,29,49,8,12.912482,13,24.13522,57.206497,2.2774868,0,0,40.078533,56.047119,0.26178011,1.3350785,1209,9.4235029,0,53.964195
543202,Compton,60.912659,4843,35.308693,13.33884,13.173653,14.206071,10.94363,6.400991,6.6281233,28.947369,6.9963813,48.170486,60.135532,14.845664,40.32,59.68,36.170212,63.829788,33.966549,10,41,45,4,25.10965,41,27.91658,62.853603,0.94982451,4.5839357,2.4571548,18.377039,72.826759,0.80528599,0,1117,8.8971272,0,37.36842
543304,Carson,15.652735,6197,18.057125,13.103114,11.634662,12.36082,15.136356,12.683557,17.024366,48.15271,32.09095,8.9779654,68.113174,17.092339,91.59,8.41,59.630608,40.369392,6.1158624,13,38,42,8,19.548872,1,11.367702,16.620588,2.7432628,0.8713894,2.1300628,70.324348,14.152009,0,9.7789249,2304,1.7623364,0,49.190647
543305,Rancho Dominguez,86.749283,3147,15.888147,11.217032,16.428345,9.1833496,16.682554,14.076899,16.523674,30.028328,10.549259,19.747166,63.474792,12.057143,95.98,4.02,46.91943,53.08057,26.819193,22,30,36,12,26.623377,168,16.746107,34.127739,22.370512,0,8.3889418,24.563076,37.686687,0,6.9907846,1083,0,0,68.343819
543306,Carson,37.71492,7212,19.703272,9.3732672,13.103162,14.198558,14.503605,13.96284,15.155296,54.43787,29.266863,19.765396,59.163345,11.335578,72.96,27.04,70.453583,29.546417,32.709373,15,39,38,8,9.309967,NULL,10.219079,22.365501,9.7753744,5.72656688,38.643929,12.687188,27.371048,0.20798668,5.5879092,1635,4.7853971,0,34.130894
543321,Carson,35.116154,5553,18.854673,9.094183,12.731856,12.461733,16.603638,13.992436,16.26148,68.910889,34.016495,9.9975004,66.269753,11.8262,86.28,13.72,69.169098,30.830904,24.707365,15,44,36,5,11.717496,19,10.118074,17.202543,9.4543486,0,11.795426,57.086258,15.433099,0.14406627,6.0868001,1389,4.5912652,0,28.833172
543322,Carson,26.437914,7111,21.178455,6.9329209,14.611166,12.093939,9.6892138,12.220504,23.273802,33.874241,34.507042,10.954617,54.378433,16.514051,88.17,11.83,89.238098,10.761905,14.765856,11,45,37,8,17.662683,15,5.4027367,20.24263,2.1797216,1.61721277,5.6391506,68.37294,10.08297,0,12.108002,NULL,2.1256931,0,19.382965
543400,Carson,25.710419,4434,24.605322,7.3522778,17.027515,13.058187,10.893099,11.975643,15.087956,65.030678,16.970501,28.770302,62.831604,12.207435,83.13,16.87,62.185429,37.814571,34.055031,13,43,38,6,8.3521442,29,9.5022621,32.579185,8.0063152,5.7735677,13.216058,16.666666,53.653587,0.56382501,2.119982,1763,2.173913,0,40.054996
543501,Carson,28.391651,6516,20.457336,8.1184778,10.343769,15.883978,14.318601,12.062615,18.815224,45.557655,26.042114,27.718092,62.730003,5.4774022,57.61,42.39,66.269623,33.730373,56.691223,12,45,34,9,9.2261906,8,15.345149,31.110075,9.7145491,1.2891344,45.702885,5.1104975,35.267036,0,2.9158993,1104,6.4238744,0,48.343372
543502,West Carson,24.793388,3993,17.881292,7.6634111,12.446782,14.450288,17.180065,14.099674,16.278488,50.653595,25.899765,19.441641,59.172821,8.1377935,64.19,35.81,55.887524,44.112476,42.749813,9,53,34,4,8.8942308,35,10.296333,21.019588,18.432257,0.37565741,29.151014,2.6796894,48.259453,0,1.1019284,1206,5.8088236,0,28.291317
543503,West Carson,20.803949,5672,18.58251,6.1706629,13.522567,13.734133,14.580395,12.12976,21.279972,37.142857,34.746956,19.77507,62.442398,7.5478029,61.16,38.84,67.206093,32.793907,37.041607,13,44,32,10,12.524462,3,4.2912621,17.747572,13.857546,9.502821,30.65938,11.477433,28.332157,0.82863188,5.342031,1412,3.3512866,0,18.500948
543601,Carson,10.640871,4135,25.489721,9.6735191,15.332527,13.252721,12.938332,10.108827,13.204353,42.75,27.676241,16.038792,69.003807,14.160919,73.36,26.64,65.963242,34.036758,35.525997,9,44,42,6,17.842323,2,4.0183973,18.373276,12.841597,6.23941967,29.963724,4.6674728,41.547764,0,4.7400241,1381,3.2818532,0,30.92979
543602,West Carson,17.424242,7920,20.871212,7.1969695,13.320707,12.247475,18.472221,10.70707,17.184343,54.736843,39.318939,13.691417,64.488899,12.821135,75.48,24.52,57.11132,42.88868,40.03788,13,48,32,7,19.127989,5,11.73009,31.358704,13.383839,0.56818181,35.833332,9.2297983,36.527779,0,4.4570708,1140,2.4904215,0.060496069,43.315186
543603,West Carson,19.2108,3852,11.915888,9.8650055,6.4641743,8.5929384,13.707165,20.820353,28.634476,57.63158,33.687355,7.4344506,55.72168,6.1403508,89.6,10.4,74.250259,25.749741,25.103842,15,43,30,11,8.3885212,6,4.2575288,18.328142,32.009346,1.32398746,19.600208,26.557632,16.874352,0,3.6344757,874,4.6227055,0,37.690632
543604,Carson,26.48448,5928,19.23077,12.618084,13.917004,10.391363,18.539137,10.948043,14.3556,48.930481,27.623762,18.861385,66.453415,13.77858,86.61,13.39,65.021889,34.978115,42.392036,9,42,44,6,13.811007,23,9.6491232,13.849527,9.9358978,0.91093117,37.246964,3.0364373,46.558704,0,2.3110662,2250,0.91324198,0,42.192982
543701,Carson,18.598473,3011,21.122551,12.753238,15.642644,9.8638325,18.133511,10.494852,11.989372,45.572918,17.478655,33.55098,62.258064,6.6062174,76.15,23.85,62.088299,37.911701,47.392891,8,46,42,5,18.958334,0,8.4337349,31.526104,6.8083692,6.5758886,37.296577,0.13284624,47.326469,0.43175024,1.428097,1772,3.058104,0,25.628931
543702,Carson,28.736422,7273,23.401623,13.584491,14.313213,14.821944,13.199505,10.793345,9.8858795,40.384617,17.91403,25.703688,71.20575,15.456559,61.86,38.14,60.527088,39.472912,46.954491,9,48,40,3,24.281984,2,15.693832,38.436123,4.8123198,0.50873095,36.724873,3.3823731,53.829231,0,0.74247217,1530,3.5407724,0,24.735605
543703,Carson,22.475107,3515,19.97155,13.001423,13.11522,9.6728306,14.224751,16.102419,13.911806,33.041576,20.840408,23.429543,69.204391,14.370664,82.4,17.6,72.449867,27.550131,32.63158,11,48,35,6,21.541157,1,4.112741,28.846706,10.526316,1.73541972,20.739687,4.1820769,57.667141,0.42674252,4.7226171,1237,1.8027571,0,23.46209
543801,Carson,16.949152,5605,19.732382,8.3675289,17.359501,10.401427,17.323818,10.793934,16.02141,56.929638,21.637716,21.836227,63.129196,16.544851,76.09,23.91,65.450737,34.549267,42.551292,11,45,36,8,16.492147,9,11.003757,30.416891,12.256913,3.44335422,31.793041,1.7127565,47.493309,0,3.3006244,1129,3.9623909,0,17.359856
543802,Carson,32.974808,7066,21.313332,10.387773,18.044155,7.7554488,16.27512,11.406736,14.817435,65.395096,20.658932,17.157066,65.466362,6.6273141,49.7,50.3,77.227722,22.772278,42.881405,10,37,47,6,8.661417,11,10.544266,31.959642,3.906029,3.18426261,44.806114,11.562411,31.545429,0,4.9957542,1233,7.4036512,0,38.814915
543903,Carson,43.198284,3727,20.472229,9.9543867,10.947143,12.932653,15.91092,10.142205,19.640461,45.552559,28.152719,15.349016,60.297928,10.09667,85.67,14.33,70.800003,29.200001,46.954655,13,45,34,7,9.7308493,9,7.7005634,28.280119,9.5787497,0.56345588,37.349075,4.1051784,45.022808,0,3.3807352,934,8.5004778,0,17.300131
543905,Carson,48.262119,4517,31.945982,14.367944,13.083905,11.202126,11.157848,10.250166,7.9920301,31.587057,11.463918,38.680412,66.543777,18.928902,60.02,39.98,46.228123,53.771877,36.68364,9,38,48,5,20.235294,NULL,26.781712,45.45047,2.7673235,1.4832853,8.9882669,15.51915,69.891518,0,1.3504539,1364,5.7553959,0,43.381844
544001,Carson,26.536629,4409,28.804718,14.674529,12.156952,12.043548,12.474484,9.1403942,10.705376,43.894901,13.162119,31.099518,59.754639,13.31998,76.69,23.31,63.473465,36.526535,32.909958,15,39,42,5,12.971698,NULL,18.46545,40.305061,5.2166023,0,14.606486,3.6062598,69.154007,0.4536176,6.9630303,1158,6.3492064,1.496063,40.866142
544002,Carson,35.653648,2945,18.879457,12.563667,16.061121,14.906621,13.208829,13.208829,11.171477,32.432434,15.998019,28.875681,66.976181,6.4496684,79.95,20.05,64.042305,35.957695,28.896435,10,46,42,2,8.043478,NULL,2.6217229,17.228464,13.650254,3.8370118,13.616299,4.3123937,61.867573,0.91680813,1.7996604,1453,7.875895,0,22.482014
550000,Norwalk,66.881027,1555,8.9389067,8.617363,22.315113,18.456593,19.871382,13.697749,8.1028938,13.432836,10.452418,41.497662,25.591099,17.391304,75,25,29.333334,70.666664,19.292604,15,18,64,3,22.093023,33,48.215919,55.169258,30.73955,4.1800642,14.726688,19.935692,28.231512,0,2.1864951,1688,7.8947368,0,37.410072
550100,Norwalk,21.533812,7941,26.054653,11.900265,13.801788,14.670696,13.461781,11.295807,8.815011,47.513229,16.115284,26.222855,67.908592,7.9005122,84.52,15.48,66.958595,33.041401,31.633295,7,53,36,3,16.028496,1,8.3238888,29.190279,7.5179448,0,7.0771942,5.5660496,79.561768,0,0.27704319,NULL,0.75798595,0,13.968101
550201,Norwalk,15.672914,2935,24.429302,9.8807497,17.478704,15.502555,15.298126,8.7563887,8.6541739,66.206894,14.522821,28.786306,66.191093,5.9438276,42.98,57.02,43.906654,56.093346,39.420784,12,41,41,6,5.4644809,NULL,9.4037476,37.853493,13.321976,1.1584327,8.1771717,1.6013628,72.776833,0.98807496,1.9761499,1184,5.6473827,0,19.246862
550202,Norwalk,49.63171,5702,29.007366,14.205542,11.417047,14.67906,9.5580502,9.8912659,11.24167,64.320984,13.094502,26.528721,58.778809,7.8819723,78.37,21.63,58.18182,41.81818,26.043493,9,44,41,7,12.577319,NULL,13.205893,44.87899,13.416346,1.1224132,7.5412135,3.6653805,71.922134,0.26306558,2.0694494,1803,2.9025569,0,20.072552
550300,Norwalk,27.910583,7739,26.799328,12.831115,13.360899,14.226645,13.386743,10.104665,9.2906055,33.534744,22.196062,23.416096,66.39344,10.95679,63.92,36.08,60.699665,39.300335,34.720249,9,46,40,4,21.709974,4,12.516247,33.350662,13.11539,1.52474484,11.047939,0.4522548,73.859673,0,0,1344,3.8635223,0,28.784956
551900,Norwalk,33.951183,5449,23.986052,13.066618,12.405946,14.277849,14.608185,8.6437874,13.011561,46.629215,16.530613,23.35277,62.142197,9.2124815,63.39,36.61,63.0257,36.9743,31.41861,9,47,38,6,18.288771,26,15.681429,35.145409,11.726922,0,12.80969,6.9921088,67.113235,0,1.3580474,1385,2.4221454,0,43.34103
552001,Norwalk,21.516136,3997,27.54566,9.6822615,14.560921,15.311483,13.034776,8.356267,11.508632,60.723515,18.652849,16.540455,59.121731,10.212998,78.5,21.5,60.723984,39.276016,27.645735,8,45,40,7,16.193657,NULL,10.968734,39.620708,12.434326,0,11.458594,2.5268953,69.276955,1.376032,2.9271953,1483,5.6584363,0,22.343325
552002,Norwalk,40.190907,3981,25.571465,9.8216524,18.186386,14.920875,11.353931,9.8467722,10.29892,60.102303,11.430793,25.155521,61.313164,16.535433,42.02,57.98,45.016285,54.983715,38.558151,8,45,43,3,13.221601,NULL,16.541742,36.857067,8.8419991,0,14.142176,6.3803062,69.932175,0,0.70334089,1568,7.3737373,0.98231828,29.174852
552100,Norwalk,31.650705,6161,20.37007,7.0118489,13.536763,14.267164,11.524103,11.442947,21.847103,30.324074,9.9463568,27.514528,57.058361,13.959917,53.81,46.19,65.931038,34.068966,35.302711,15,42,33,10,15.55184,7,10.228758,39.836601,14.997565,0,14.397014,4.8693395,65.297844,0,0.43824056,755,18.95013,0,23.18725
552200,Norwalk,47.060738,6141,30.060251,14.215926,14.88357,17.423872,9.2981596,7.181241,6.9369807,33.676975,9.8480425,35.417885,67.552948,8.0720482,29.5,70.5,32.508533,67.49147,38.169678,10,43,45,2,16.60079,109,21.805876,49.488281,4.380394,0,5.3900018,6.2693372,83.960266,0,0,1173,9.4194317,0,38.894909
552301,Norwalk,33.996685,4824,27.71559,13.992537,11.484245,14.116916,12.976783,8.4162521,11.297678,42.962963,21.941679,19.167852,66.539299,10.828548,58.48,41.52,51.035675,48.964325,36.028191,16,41,34,9,12.412178,NULL,12.508045,30.036472,5.8665009,0,20.418739,7.4626865,65.360695,0,0.89137644,1761,4.8989115,0,40.637451
552302,Norwalk,21.548285,3759,20.19154,9.8430433,12.822559,12.822559,12.609736,15.137005,16.573557,60.270271,22.43346,14.60076,62.618347,8.9155369,45.6,54.4,61.115135,38.884865,36.738495,19,41,29,10,11.520738,NULL,10.002661,25.405693,16.733173,0.079808459,22.718809,10.135674,49.481243,0.61186486,0.23942538,1000,13.005551,0,30.698288
552400,Norwalk,34.482758,2639,30.466085,10.155362,12.807881,15.08147,13.75521,10.155362,7.5786281,41.417912,7.2112317,37.587746,63.222507,10.194175,73.18,26.82,47.923325,52.076675,35.581661,7,46,40,7,14.987081,5,6.6001534,41.903301,7.3891625,0,5.6081848,1.5157256,85.486923,0,0,1577,6.5743942,0,28.233831
552601,Norwalk,29.826166,5465,23.604757,17.25526,12.150045,10.484904,19.158279,5.8188472,11.527905,37.115589,8.9108915,43.873764,61.025997,9.8896923,83.87,16.13,44.766354,55.233646,39.158279,8,43,43,6,18.029739,2,12.753888,47.813358,4.7026534,0.82342178,5.2698994,0.054894786,89.149132,0,0,1225,5.517827,0,29.612404
552602,Norwalk,15.138593,4690,27.185501,10.831556,18.571428,9.8294239,16.183369,9.4882727,7.9104476,51.574802,22.050224,22.015823,63.220005,9.8222218,58.64,41.36,51.128204,48.871796,41.577824,12,42,40,5,14.701378,9,24.812513,42.425541,10.383796,2.217484,29.936033,1.8123667,54.989338,0,0.66098082,1438,2.6455026,0,47.137257
552700,Norwalk,17.79661,7080,25.819208,12.062147,11.949153,13.771187,16.242937,10.69209,9.4632769,59.250584,13.983629,21.737154,64.173882,7.9793339,76.69,23.31,48.976181,51.023819,33.799435,11,47,38,4,8.4148731,0,16.082621,35.142448,13.460452,0.81920904,10.522599,2.1892655,72.203392,0,0.80508476,1389,4.4950056,0,28.44639
552800,Norwalk,25.106663,6094,28.913685,10.23958,13.439448,15.605514,9.8785686,12.372826,9.5503778,40.544872,12.891047,28.991369,62.699116,5.6104445,63,37,50.13876,49.86124,35.47752,8,50,38,5,11.495674,0,16.705376,34.671532,13.291762,0.47587791,10.059074,1.0994421,74.401047,0,0.67279291,1504,2.8125,1.475596,34.392735
552900,Norwalk,25.140491,6762,24.844721,13.32446,14.551908,12.377995,14.83289,9.7900028,10.278025,55.71587,16.742407,21.789045,59.729111,7.8569145,54.26,45.74,55.957348,44.042652,31.898846,9,43,44,5,8.8479261,0,16.200951,39.863258,15.099083,0.66548359,19.372967,2.366164,60.839989,0,1.6563147,1340,6.7117877,0,50.17857
553000,Norwalk,32.217308,4749,24.32091,11.876184,13.329122,15.603285,14.99263,10.233733,9.6441355,53.19149,20.363037,21.947195,63.790779,8.1149616,88.68,11.32,74.483894,25.516102,25.500105,5,55,36,4,6.7946825,62,5.8004642,29.360895,18.488102,0.4211413,9.7494211,7.1594019,63.213306,0.12634239,0.84228259,1625,0.99916738,0,17.316017
553100,Bellflower,27.071247,6723,24.66161,12.063067,13.907482,12.762159,13.238138,11.884575,11.482969,49.815044,20.051716,14.315938,62.08522,7.8044338,52.7,47.3,61.097851,38.902149,24.929346,15,40,41,5,10.99526,29,10.601503,35.548874,24.393871,1.01145318,15.171799,11.58709,47.047447,0.26773763,0.52060091,1591,3.7840846,3.5585041,26.718939
553200,Bellflower,19.669142,7677,25.45265,12.596066,14.028917,12.270418,13.651166,13.481829,8.5189524,71.66494,19.701429,19.238855,61.899239,8.8888893,73.19,26.81,62.831459,37.168541,28.982676,11,45,40,4,6.8235292,0,12.524513,31.52046,17.428682,0,9.6782598,6.9949198,63.345058,0,2.5530806,1222,6.7141404,0,31.525076
553300,Bellflower,33.741417,3349,24.126604,15.736041,8.5697222,11.615408,14.362496,12.869514,12.720215,52.182163,11.767627,26.961271,56.307465,7.1195297,71.71,28.29,58.083252,41.916748,30.845028,11,40,43,6,10.354609,74,18.722006,42.818752,20.12541,0,8.0919676,2.6873693,68.796654,0,0.29859659,874,2.5236592,0,38.490101
553502,Paramount,71.079628,4094,27.967758,13.019053,16.121153,15.925745,9.5017099,8.6712265,8.7933559,27.767355,12.872517,33.567883,70.880585,8.7529411,33.75,66.25,44.853443,55.146557,35.832928,14,44,38,4,16.151203,10,20.768847,49.001499,6.6438689,0,1.6853932,11.162677,80.288223,0,0.21983391,1171,15.488215,0,46.462883
553503,Paramount,20.864382,2684,26.937407,11.177347,17.771982,15.23845,11.549926,11.698956,5.6259313,46.666668,6.9235401,33.594219,62.876255,12.993921,34.02,65.98,39.439438,60.560562,37.220566,8,45,43,4,14.92891,NULL,16.952311,45.380032,4.2473922,0,3.6140089,13.226527,74.478394,0,4.433681,1340,3.1680441,0,37.067772
553504,Downey,20.579981,6414,34.783287,12.176489,10.555036,13.688806,12.082944,8.8712196,7.8422203,44.558258,8.7007647,45.002941,58.764717,8.5444231,50.64,49.36,41.657539,58.342461,42.703461,10,47,40,4,11.464968,NULL,26.086269,54.337177,3.5391331,2.0112255,3.4611788,5.7530403,84.861244,0,0.37418148,1226,2.1036813,0.58269835,42.895561
553601,Paramount,64.488937,4745,30.115911,12.602739,12.244468,16.965227,12.918862,9.5047417,5.6480508,40.468227,5.813098,48.565121,63.190186,12.047661,37.15,62.85,41.186344,58.813656,37.660694,12,43,41,5,17.877739,16,17.041119,47.859261,4.7839832,4.1728134,2.0864067,9.3993673,79.557426,0,0,1154,2.1061499,1.8894331,41.147655
553602,Paramount,16.660284,5222,30.7162,12.29414,14.783607,18.958254,10.81961,6.3768673,6.0513215,34.579441,11.861559,36.626343,65.968994,9.3615351,34.88,65.12,39.523518,60.476482,31.348143,15,42,41,2,9.8253279,62,20.432785,55.074684,6.8364611,0,1.914975,18.345461,70.700882,0,2.2022214,1374,5.7121096,0.37406483,38.216957
553701,Paramount,32.786884,3965,29.407314,14.224464,12.98865,16.418663,10.74401,8.2723837,7.9445143,33.86525,3.5346756,56.107384,64.188957,10.714286,38.1,61.9,39.921394,60.078606,44.918034,7,45,45,2,18.553459,15,23.319756,61.558044,2.0428751,0.10088272,0,1.3114754,96.292557,0.15132408,0.10088272,1156,1.8757327,4.1166382,30.017153
553702,Paramount,27.506477,5017,34.921268,12.497508,15.567072,12.338051,12.258322,6.4779749,5.9398046,38.437,2.9188778,58.68082,61.054131,11.245917,46.15,53.85,32.461239,67.538757,41.140125,6,44,46,3,15.722544,13,26.54973,58.381504,0.55810243,0.1993223,0.69762808,4.0861073,93.522026,0,0.93681484,1233,6.0778728,0,41.666668
553801,Paramount,45.688847,4268,33.153702,11.340206,14.222118,13.730084,16.893158,6.326148,4.3345828,51.652893,3.1236808,44.575771,61.269218,11.959423,18.94,81.06,28.263708,71.73629,35.895031,13,40,43,5,9.5588236,1,29.274736,57.925072,3.1162138,0.37488285,2.6710403,13.612933,80.22493,0,0,1204,4.4865403,0,29.469965
553802,Paramount,45.415741,5857,27.403107,11.131979,10.380741,17.022366,13.146662,11.405156,9.5099878,30.368097,8.666667,39.944443,59.213203,10.385643,40.04,59.96,40.26923,59.73077,44.391327,16,40,40,3,17.479191,6,33.515453,56.889191,6.1464915,1.55369645,6.4538159,15.997952,69.848045,0,0,1004,15.974776,1.5576324,40.68536
553901,Paramount,34.238823,7068,30.135824,12.988115,16.765705,14.303905,10.441426,8.5880022,6.7770233,50.762527,12.114428,36.840797,65.952103,11.537335,54.98,45.02,36.928387,63.071613,32.7957,7,40,47,5,14.862543,0,15.01298,43.005482,6.2959819,0,5.4329371,5.6027164,80.715904,0.36785513,1.5846066,1152,5.582233,0,37.887325
553902,Paramount,31.815784,5689,31.53454,11.671647,14.870803,16.611004,13.464581,6.7322903,5.1151342,40.060242,9.5326529,32.900032,69.832535,11.510792,31.15,68.85,33.004925,66.995071,32.114609,9,45,43,3,12.092534,4,23.589382,52.346634,9.1052914,2.5663562,1.7929337,10.230268,75.900864,0,0.40428898,1220,2.0357804,0,31.772575
554001,Bellflower,35.414482,3812,33.499474,7.8436518,12.355719,10.703043,14.244491,10.729276,10.624344,49.832775,19.186047,19.23077,59.662289,7.7987423,69.58,30.42,72.8022,27.197802,28.646379,13,46,33,8,13.926941,23,13.158591,30.315065,17.864637,0,15.136412,5.0629592,60.309547,0,1.6264428,1134,3.6903691,0,27.094753
554002,Bellflower,39.857529,5896,26.713026,11.346676,14.704885,13.364993,13.907734,10.871778,9.090909,37.817638,14.32092,27.820372,57.174736,7.6893053,37.52,62.48,46.482178,53.517822,36.160107,11,43,42,5,19.612591,32,17.165703,50.714527,17.062416,1.2550882,13.585482,8.2767982,59.820217,0,0,1169,5.8368077,0,31.666666
554101,Bellflower,30.701754,4332,34.118191,14.242844,14.843029,9.9492149,13.711911,9.3721142,3.7626963,47.325771,11.533303,31.828342,63.04562,11.868818,33.07,66.93,20.792683,79.207314,37.857803,12,41,41,6,11.467324,8,32.213017,67.1716,12.257618,0.11542013,7.5484762,0.87719297,78.093262,0,1.1080333,1088,4.1951218,6.562923,32.882275
554103,Bellflower,34.076828,1614,22.67658,11.957869,8.8599749,15.923172,17.286245,9.9752169,13.320942,67.357513,16.587677,19.620853,64.862747,5.6831923,72.11,27.89,45.744682,54.255318,34.944237,14,48,33,4,9.545455,NULL,9.2154417,19.364882,20.446096,0,16.171003,10.718711,51.920692,0,0.74349445,1327,5.0108933,2.1857924,21.857924
554104,Bellflower,38.07011,2653,31.096872,12.476441,9.2348289,20.844328,9.6871462,10.66717,5.9932151,40.7855,13.894456,24.048096,64.400803,16.106333,26.02,73.98,50.834259,49.165741,33.886166,8,43,45,3,19.427402,NULL,25.216736,54.617413,14.775725,0.26385224,10.780249,24.010553,50.169621,0,0,1111,6.60502,0,42.060608
554105,Bellflower,31.33836,4244,31.621113,9.3543825,24.481621,10.037701,10.226202,8.9773798,5.3016024,22.921915,14.371258,19.201597,67.417221,7.416503,2.31,97.69,40.215439,59.784561,26.248821,18,32,48,2,17.953669,NULL,29.500471,55.065975,13.689915,1.460886,2.5683317,31.456173,49.952873,0.3063148,0.56550425,1186,10.136054,1.7138599,68.1073
